"Student.ID","Cohort.Term","Term.Code","Enrolled.Student.Count","Major.1","Major.2","Major.3","Major.4","Major.5","Major.6"
8323387,201910,202220,1,"BA Major",NA,NA,NA,NA,NA
8323830,201910,201910,1,"CAS",NA,NA,NA,NA,NA
8323830,201910,201920,1,"CAS",NA,NA,NA,NA,NA
8323830,201910,202010,1,"BA Major",NA,NA,NA,NA,NA
8323830,201910,202020,1,"BA Major",NA,NA,NA,NA,NA
8323830,201910,202110,1,"BA Major",NA,NA,NA,NA,NA
8323830,201910,202120,1,"BA Major",NA,NA,NA,NA,NA
8323830,201910,202210,1,"BA Major",NA,NA,NA,NA,NA
8323830,201910,202220,1,"BA Major",NA,NA,NA,NA,NA
8324656,201910,201910,1,"Business Economics",NA,NA,NA,NA,NA
8324656,201910,201920,1,"Business Economics",NA,NA,NA,NA,NA
8324656,201910,202010,1,"Marketing",NA,NA,NA,NA,NA
8324656,201910,202020,1,"BA Major",NA,NA,NA,NA,NA
8324656,201910,202110,1,"Marketing",NA,NA,NA,NA,NA
8324656,201910,202120,1,"Marketing",NA,NA,NA,NA,NA
8324656,201910,202210,1,"Marketing",NA,NA,NA,NA,NA
8324656,201910,202220,1,"Marketing",NA,NA,NA,NA,NA
8325028,201910,201910,1,"CEC",NA,NA,NA,NA,NA
8325028,201910,201920,1,"CEC",NA,NA,NA,NA,NA
8325028,201910,202010,1,"CEC",NA,NA,NA,NA,NA
8325028,201910,202020,1,"BA Major","CEC",NA,NA,NA,NA
8325028,201910,202110,1,"BA Major","CEC",NA,NA,NA,NA
8325028,201910,202120,1,"BA Major","CEC",NA,NA,NA,NA
8325028,201910,202210,1,"CEC",NA,NA,NA,NA,NA
8325028,201910,202220,1,"CEC",NA,NA,NA,NA,NA
8325151,201910,201910,1,"CAS",NA,NA,NA,NA,NA
8325151,201910,201920,1,"CAS",NA,NA,NA,NA,NA
8325151,201910,202010,1,"CAS",NA,NA,NA,NA,NA
8325151,201910,202020,1,"Business Economics",NA,NA,NA,NA,NA
8325151,201910,202110,1,"BA Major",NA,NA,NA,NA,NA
8325151,201910,202120,1,"BA Major",NA,NA,NA,NA,NA
8325151,201910,202210,1,"BA Major",NA,NA,NA,NA,NA
8325151,201910,202220,1,"BA Major",NA,NA,NA,NA,NA
8325151,201910,202310,1,"BA Major",NA,NA,NA,NA,NA
8325151,201910,202320,1,"BA Major",NA,NA,NA,NA,NA
8325515,201910,201910,1,"BA Major",NA,NA,NA,NA,NA
8325515,201910,201920,1,"BA Major","CAS",NA,NA,NA,NA
8325515,201910,202010,1,"BA Major","CAS",NA,NA,NA,NA
8325515,201910,202020,1,"BA Major","CAS",NA,NA,NA,NA
8325515,201910,202110,1,"BA Major","CAS",NA,NA,NA,NA
8325515,201910,202120,1,"BA Major",NA,NA,NA,NA,NA
8325515,201910,202210,1,"BA Major",NA,NA,NA,NA,NA
8325515,201910,202220,1,"BA Major",NA,NA,NA,NA,NA
8326128,201910,201910,1,"BA Major",NA,NA,NA,NA,NA
8326128,201910,201920,1,"IS Major",NA,NA,NA,NA,NA
8326128,201910,202010,1,"IS Major",NA,NA,NA,NA,NA
8326128,201910,202020,1,"CAS",NA,NA,NA,NA,NA
8326128,201910,202110,1,"CAS",NA,NA,NA,NA,NA
8326128,201910,202120,1,"CAS",NA,NA,NA,NA,NA
8326128,201910,202210,1,"CAS",NA,NA,NA,NA,NA
8326128,201910,202220,1,"CAS",NA,NA,NA,NA,NA
8326128,201910,202310,1,"CAS",NA,NA,NA,NA,NA
8326382,201910,201910,1,"Marketing",NA,NA,NA,NA,NA
8326382,201910,201920,1,"Marketing",NA,NA,NA,NA,NA
8326382,201910,202010,1,"Marketing",NA,NA,NA,NA,NA
8326382,201910,202020,1,"Marketing",NA,NA,NA,NA,NA
8326382,201910,202110,1,"BA Major","Marketing",NA,NA,NA,NA
8326382,201910,202120,1,"BA Major","Marketing",NA,NA,NA,NA
8326382,201910,202210,1,"BA Major","Marketing",NA,NA,NA,NA
8326382,201910,202220,1,"BA Major","Marketing",NA,NA,NA,NA
8327017,201910,201910,1,"CEC",NA,NA,NA,NA,NA
8327017,201910,201920,1,"CEC",NA,NA,NA,NA,NA
8327017,201910,202010,1,"BA Major",NA,NA,NA,NA,NA
8327017,201910,202020,1,"BA Major",NA,NA,NA,NA,NA
8327017,201910,202110,1,"BA Major",NA,NA,NA,NA,NA
8327017,201910,202120,1,"BA Major",NA,NA,NA,NA,NA
8327017,201910,202210,1,"BA Major",NA,NA,NA,NA,NA
8327017,201910,202220,1,"BA Major",NA,NA,NA,NA,NA
8327627,201910,201910,1,"BA Major",NA,NA,NA,NA,NA
8327627,201910,201920,1,"BA Major",NA,NA,NA,NA,NA
8327627,201910,202010,1,"BA Major",NA,NA,NA,NA,NA
8327627,201910,202020,1,"BA Major",NA,NA,NA,NA,NA
8327627,201910,202110,1,"BA Major",NA,NA,NA,NA,NA
8327627,201910,202120,1,"Supply Chain & Operations Mgmt",NA,NA,NA,NA,NA
8327627,201910,202210,1,"Supply Chain & Operations Mgmt",NA,NA,NA,NA,NA
8327627,201910,202220,1,"Supply Chain & Operations Mgmt",NA,NA,NA,NA,NA
8328843,201910,201910,1,"CAS",NA,NA,NA,NA,NA
8328843,201910,201920,1,"CAS",NA,NA,NA,NA,NA
8328843,201910,202010,1,"BA Major",NA,NA,NA,NA,NA
8328843,201910,202020,1,"BA Major",NA,NA,NA,NA,NA
8328843,201910,202110,1,"BA Major",NA,NA,NA,NA,NA
8328843,201910,202120,1,"BA Major",NA,NA,NA,NA,NA
8328843,201910,202210,1,"BA Major",NA,NA,NA,NA,NA
8328843,201910,202220,1,"BA Major",NA,NA,NA,NA,NA
8328875,201910,201910,1,"BA Major",NA,NA,NA,NA,NA
8328875,201910,201920,1,"BA Major",NA,NA,NA,NA,NA
8328875,201910,202010,1,"BA Major",NA,NA,NA,NA,NA
8328875,201910,202020,1,"BA Major",NA,NA,NA,NA,NA
8328875,201910,202110,1,"BA Major",NA,NA,NA,NA,NA
8328875,201910,202120,1,"BA Major",NA,NA,NA,NA,NA
8328875,201910,202210,1,"BA Major",NA,NA,NA,NA,NA
8328875,201910,202220,1,"BA Major",NA,NA,NA,NA,NA
8329214,201910,201910,1,"BA Major",NA,NA,NA,NA,NA
8329214,201910,201920,1,"BA Major",NA,NA,NA,NA,NA
8329214,201910,202010,1,"BA Major",NA,NA,NA,NA,NA
8329214,201910,202020,1,"BA Major",NA,NA,NA,NA,NA
8329214,201910,202110,1,"BA Major",NA,NA,NA,NA,NA
8329214,201910,202120,1,"BA Major",NA,NA,NA,NA,NA
8329214,201910,202210,1,"BA Major",NA,NA,NA,NA,NA
8329214,201910,202220,1,"BA Major",NA,NA,NA,NA,NA
8329631,201910,201910,1,"Business Economics",NA,NA,NA,NA,NA
8329631,201910,201920,1,"Accountancy",NA,NA,NA,NA,NA
8329631,201910,202010,1,"Accountancy",NA,NA,NA,NA,NA
8329631,201910,202020,1,"BA Major",NA,NA,NA,NA,NA
8329631,201910,202110,1,"BA Major",NA,NA,NA,NA,NA
8329631,201910,202120,1,"BA Major",NA,NA,NA,NA,NA
8329631,201910,202210,1,"BA Major",NA,NA,NA,NA,NA
8329631,201910,202220,1,"BA Major",NA,NA,NA,NA,NA
8330104,201910,201910,1,"Undeclared - Business",NA,NA,NA,NA,NA
8330104,201910,201920,1,"Undeclared - Business",NA,NA,NA,NA,NA
8330104,201910,202010,1,"Undeclared - Business",NA,NA,NA,NA,NA
8330104,201910,202020,1,"BA Major",NA,NA,NA,NA,NA
8330104,201910,202110,1,"BA Major",NA,NA,NA,NA,NA
8330104,201910,202120,1,"BA Major",NA,NA,NA,NA,NA
8330104,201910,202210,1,"BA Major",NA,NA,NA,NA,NA
8330104,201910,202220,1,"BA Major",NA,NA,NA,NA,NA
8330667,201910,201910,1,"BA Major",NA,NA,NA,NA,NA
8330667,201910,201920,1,"BA Major",NA,NA,NA,NA,NA
8330667,201910,202010,1,"BA Major",NA,NA,NA,NA,NA
8330667,201910,202020,1,"BA Major","IS Major",NA,NA,NA,NA
8330667,201910,202110,1,"BA Major","IS Major",NA,NA,NA,NA
8330667,201910,202120,1,"BA Major","IS Major",NA,NA,NA,NA
8330667,201910,202210,1,"BA Major","IS Major",NA,NA,NA,NA
8330667,201910,202220,1,"BA Major","IS Major",NA,NA,NA,NA
8332131,201910,201910,1,"Business Economics",NA,NA,NA,NA,NA
8332131,201910,201920,1,"Business Economics",NA,NA,NA,NA,NA
8332131,201910,202010,1,"BA Major","Business Economics",NA,NA,NA,NA
8332131,201910,202020,1,"BA Major","Business Economics",NA,NA,NA,NA
8332131,201910,202110,1,"Business Economics",NA,NA,NA,NA,NA
8332131,201910,202120,1,"Business Economics",NA,NA,NA,NA,NA
8332131,201910,202210,1,"Business Economics",NA,NA,NA,NA,NA
8332131,201910,202220,1,"Business Economics",NA,NA,NA,NA,NA
8332243,201910,201910,1,"Marketing",NA,NA,NA,NA,NA
8332243,201910,201920,1,"BA Major",NA,NA,NA,NA,NA
8332243,201910,202010,1,"BA Major",NA,NA,NA,NA,NA
8332243,201910,202020,1,"BA Major",NA,NA,NA,NA,NA
8332243,201910,202110,1,"BA Major",NA,NA,NA,NA,NA
8332243,201910,202120,1,"BA Major",NA,NA,NA,NA,NA
8332243,201910,202210,1,"BA Major",NA,NA,NA,NA,NA
8332243,201910,202220,1,"BA Major",NA,NA,NA,NA,NA
8332399,201910,201910,1,"CAS","Human Capital Mgmt& Leadership",NA,NA,NA,NA
8332399,201910,201920,1,"CAS","Human Capital Mgmt& Leadership",NA,NA,NA,NA
8332399,201910,202010,1,"BA Major","CAS",NA,NA,NA,NA
8332399,201910,202020,1,"BA Major","CAS",NA,NA,NA,NA
8332399,201910,202110,1,"Marketing",NA,NA,NA,NA,NA
8332399,201910,202120,1,"CAS","Marketing",NA,NA,NA,NA
8332399,201910,202210,1,"Marketing",NA,NA,NA,NA,NA
8332566,201910,201910,1,"Accountancy",NA,NA,NA,NA,NA
8332566,201910,201920,1,"Accountancy",NA,NA,NA,NA,NA
8332566,201910,202010,1,"Accountancy","BA Major",NA,NA,NA,NA
8332566,201910,202020,1,"Accountancy","BA Major",NA,NA,NA,NA
8332566,201910,202110,1,"Accountancy","BA Major",NA,NA,NA,NA
8332566,201910,202120,1,"Accountancy","BA Major",NA,NA,NA,NA
8332566,201910,202210,1,"Accountancy","BA Major",NA,NA,NA,NA
8332566,201910,202220,1,"Accountancy","BA Major",NA,NA,NA,NA
8332809,201910,201910,1,"Marketing",NA,NA,NA,NA,NA
8332809,201910,201920,1,"Marketing",NA,NA,NA,NA,NA
8332809,201910,202010,1,"Marketing",NA,NA,NA,NA,NA
8332809,201910,202020,1,"BA Major","Marketing",NA,NA,NA,NA
8332809,201910,202110,1,"BA Major","Marketing",NA,NA,NA,NA
8332809,201910,202120,1,"BA Major","Marketing",NA,NA,NA,NA
8332809,201910,202210,1,"BA Major","Marketing",NA,NA,NA,NA
8332809,201910,202220,1,"BA Major","Marketing",NA,NA,NA,NA
8332899,201910,201910,1,"BA Major",NA,NA,NA,NA,NA
8332899,201910,201920,1,"BA Major",NA,NA,NA,NA,NA
8332899,201910,202010,1,"BA Major",NA,NA,NA,NA,NA
8332899,201910,202020,1,"BA Major",NA,NA,NA,NA,NA
8332899,201910,202110,1,"BA Major",NA,NA,NA,NA,NA
8332899,201910,202120,1,"BA Major",NA,NA,NA,NA,NA
8332899,201910,202210,1,"BA Major",NA,NA,NA,NA,NA
8332899,201910,202220,1,"BA Major",NA,NA,NA,NA,NA
8332921,201910,201910,1,"Accountancy",NA,NA,NA,NA,NA
8332921,201910,201920,1,"Accountancy",NA,NA,NA,NA,NA
8332921,201910,202010,1,"Accountancy",NA,NA,NA,NA,NA
8332921,201910,202020,1,"Accountancy",NA,NA,NA,NA,NA
8332921,201910,202110,1,"Accountancy","BA Major",NA,NA,NA,NA
8332921,201910,202120,1,"Accountancy","BA Major",NA,NA,NA,NA
8332921,201910,202210,1,"Accountancy","BA Major",NA,NA,NA,NA
8332921,201910,202220,1,"Accountancy","BA Major",NA,NA,NA,NA
8332921,201910,202310,1,"Accountancy","BA Major",NA,NA,NA,NA
8333381,201910,201910,1,"Accountancy",NA,NA,NA,NA,NA
8333381,201910,201920,1,"Accountancy",NA,NA,NA,NA,NA
8333381,201910,202010,1,"BA Major",NA,NA,NA,NA,NA
8333381,201910,202020,1,"BA Major","IS Major",NA,NA,NA,NA
8333381,201910,202110,1,"BA Major","IS Major",NA,NA,NA,NA
8333381,201910,202120,1,"IS Major",NA,NA,NA,NA,NA
8333381,201910,202210,1,"IS Major",NA,NA,NA,NA,NA
8333381,201910,202220,1,"IS Major",NA,NA,NA,NA,NA
8333453,201910,201910,1,"Human Capital Mgmt& Leadership",NA,NA,NA,NA,NA
8333453,201910,201920,1,"Human Capital Mgmt& Leadership",NA,NA,NA,NA,NA
8333453,201910,202010,1,"BA Major",NA,NA,NA,NA,NA
8333453,201910,202020,1,"BA Major",NA,NA,NA,NA,NA
8333453,201910,202110,1,"BA Major",NA,NA,NA,NA,NA
8333453,201910,202120,1,"BA Major",NA,NA,NA,NA,NA
8333453,201910,202210,1,"BA Major",NA,NA,NA,NA,NA
8333453,201910,202220,1,"BA Major",NA,NA,NA,NA,NA
8333646,201910,201910,1,"BA Major",NA,NA,NA,NA,NA
8333646,201910,201920,1,"Accountancy",NA,NA,NA,NA,NA
8333646,201910,202010,1,"Accountancy",NA,NA,NA,NA,NA
8333646,201910,202020,1,"Accountancy",NA,NA,NA,NA,NA
8333646,201910,202110,1,"Accountancy",NA,NA,NA,NA,NA
8333646,201910,202120,1,"Accountancy",NA,NA,NA,NA,NA
8333646,201910,202210,1,"Accountancy",NA,NA,NA,NA,NA
8333646,201910,202220,1,"Accountancy",NA,NA,NA,NA,NA
8334557,201910,201910,1,"Marketing",NA,NA,NA,NA,NA
8334557,201910,201920,1,"Accountancy",NA,NA,NA,NA,NA
8334557,201910,202010,1,"Accountancy",NA,NA,NA,NA,NA
8334557,201910,202020,1,"BA Major",NA,NA,NA,NA,NA
8334557,201910,202110,1,"Finance",NA,NA,NA,NA,NA
8334557,201910,202120,1,"Finance",NA,NA,NA,NA,NA
8334557,201910,202210,1,"Finance",NA,NA,NA,NA,NA
8334557,201910,202220,1,"Finance",NA,NA,NA,NA,NA
8335143,201910,201910,1,"BA Major","CAS",NA,NA,NA,NA
8335143,201910,201920,1,"BA Major","CAS",NA,NA,NA,NA
8335143,201910,202010,1,"BA Major","CAS",NA,NA,NA,NA
8335143,201910,202020,1,"BA Major","CAS",NA,NA,NA,NA
8335143,201910,202110,1,"BA Major","CAS",NA,NA,NA,NA
8335143,201910,202120,1,"BA Major","CAS",NA,NA,NA,NA
8336578,201910,201910,1,"BA Major",NA,NA,NA,NA,NA
8336578,201910,201920,1,"BA Major",NA,NA,NA,NA,NA
8336578,201910,202010,1,"BA Major",NA,NA,NA,NA,NA
8336578,201910,202020,1,"BA Major",NA,NA,NA,NA,NA
8336578,201910,202110,1,"IS Major",NA,NA,NA,NA,NA
8336578,201910,202120,1,"IS Major",NA,NA,NA,NA,NA
8336578,201910,202210,1,"IS Major",NA,NA,NA,NA,NA
8336578,201910,202220,1,"IS Major",NA,NA,NA,NA,NA
8338269,201910,201910,1,"Marketing",NA,NA,NA,NA,NA
8338269,201910,201920,1,"Marketing",NA,NA,NA,NA,NA
8338269,201910,202010,1,"Marketing",NA,NA,NA,NA,NA
8338269,201910,202020,1,"Marketing",NA,NA,NA,NA,NA
8338269,201910,202110,1,"BA Major","Marketing",NA,NA,NA,NA
8338269,201910,202120,1,"BA Major",NA,NA,NA,NA,NA
8338269,201910,202210,1,"BA Major",NA,NA,NA,NA,NA
8338269,201910,202220,1,"BA Major",NA,NA,NA,NA,NA
8338485,201910,201910,1,"Undeclared - Business",NA,NA,NA,NA,NA
8338485,201910,201920,1,"Undeclared - Business",NA,NA,NA,NA,NA
8338485,201910,202010,1,"Undeclared - Business",NA,NA,NA,NA,NA
8338485,201910,202020,1,"Undeclared - Business",NA,NA,NA,NA,NA
8338485,201910,202110,1,"BA Major",NA,NA,NA,NA,NA
8338485,201910,202120,1,"BA Major",NA,NA,NA,NA,NA
8338485,201910,202210,1,"BA Major",NA,NA,NA,NA,NA
8338485,201910,202220,1,"BA Major",NA,NA,NA,NA,NA
8338893,201910,201910,1,"Marketing",NA,NA,NA,NA,NA
8338893,201910,201920,1,"Entrepreneurship","Marketing",NA,NA,NA,NA
8338893,201910,202010,1,"Entrepreneurship","Marketing",NA,NA,NA,NA
8338893,201910,202020,1,"Entrepreneurship","Marketing",NA,NA,NA,NA
8338893,201910,202110,1,"BA Major","Finance",NA,NA,NA,NA
8338893,201910,202120,1,"BA Major","Finance",NA,NA,NA,NA
8338893,201910,202210,1,"BA Major","Finance",NA,NA,NA,NA
8338893,201910,202220,1,"BA Major","Finance",NA,NA,NA,NA
8339022,201910,201910,1,"CAS",NA,NA,NA,NA,NA
8339022,201910,201920,1,"CCA",NA,NA,NA,NA,NA
8339022,201910,202010,1,"CCA",NA,NA,NA,NA,NA
8339022,201910,202020,1,"CCA",NA,NA,NA,NA,NA
8339022,201910,202110,1,"CCA","Supply Chain & Operations Mgmt",NA,NA,NA,NA
8339022,201910,202120,1,"CCA","Supply Chain & Operations Mgmt",NA,NA,NA,NA
8339022,201910,202210,1,"BA Major","CCA","Supply Chain & Operations Mgmt",NA,NA,NA
8339022,201910,202220,1,"BA Major","CCA","Supply Chain & Operations Mgmt",NA,NA,NA
8339022,201910,202310,1,"BA Major","CCA","Supply Chain & Operations Mgmt",NA,NA,NA
8339022,201910,202320,1,"BA Major","CCA","Supply Chain & Operations Mgmt",NA,NA,NA
8339335,201910,201910,1,"CAS",NA,NA,NA,NA,NA
8339335,201910,201920,1,"CAS",NA,NA,NA,NA,NA
8339335,201910,202010,1,"CAS",NA,NA,NA,NA,NA
8339335,201910,202020,1,"BA Major",NA,NA,NA,NA,NA
8339335,201910,202110,1,"BA Major",NA,NA,NA,NA,NA
8339335,201910,202120,1,"BA Major",NA,NA,NA,NA,NA
8339335,201910,202210,1,"BA Major",NA,NA,NA,NA,NA
8339335,201910,202220,1,"BA Major",NA,NA,NA,NA,NA
8339550,201910,201910,1,"Finance",NA,NA,NA,NA,NA
8339550,201910,201920,1,"Finance",NA,NA,NA,NA,NA
8339550,201910,202010,1,"BA Major",NA,NA,NA,NA,NA
8339550,201910,202020,1,"BA Major",NA,NA,NA,NA,NA
8339550,201910,202110,1,"BA Major",NA,NA,NA,NA,NA
8339550,201910,202120,1,"BA Major",NA,NA,NA,NA,NA
8339550,201910,202210,1,"BA Major",NA,NA,NA,NA,NA
8339550,201910,202220,1,"BA Major",NA,NA,NA,NA,NA
8339919,201910,201910,1,"CAS",NA,NA,NA,NA,NA
8339919,201910,201920,1,"CAS",NA,NA,NA,NA,NA
8339919,201910,202010,1,"Marketing",NA,NA,NA,NA,NA
8339919,201910,202020,1,"BA Major",NA,NA,NA,NA,NA
8339919,201910,202110,1,"BA Major",NA,NA,NA,NA,NA
8339919,201910,202120,1,"BA Major",NA,NA,NA,NA,NA
8339919,201910,202210,1,"BA Major",NA,NA,NA,NA,NA
8339919,201910,202220,1,"BA Major",NA,NA,NA,NA,NA
8340310,201910,201910,1,"CAS",NA,NA,NA,NA,NA
8340310,201910,201920,1,"CAS",NA,NA,NA,NA,NA
8340310,201910,202010,1,"CAS",NA,NA,NA,NA,NA
8340310,201910,202020,1,"CAS",NA,NA,NA,NA,NA
8340310,201910,202110,1,"BA Major","CAS",NA,NA,NA,NA
8340310,201910,202120,1,"BA Major","CAS",NA,NA,NA,NA
8340310,201910,202210,1,"BA Major","CAS",NA,NA,NA,NA
8340310,201910,202220,1,"BA Major","CAS",NA,NA,NA,NA
8340355,201910,201910,1,"Accountancy",NA,NA,NA,NA,NA
8340355,201910,201920,1,"Accountancy",NA,NA,NA,NA,NA
8340355,201910,202010,1,"Accountancy","BA Major",NA,NA,NA,NA
8340355,201910,202020,1,"Accountancy",NA,NA,NA,NA,NA
8340355,201910,202110,1,"Accountancy",NA,NA,NA,NA,NA
8340355,201910,202120,1,"Accountancy",NA,NA,NA,NA,NA
8340511,201910,201910,1,"Undeclared - Business",NA,NA,NA,NA,NA
8340511,201910,201920,1,"Undeclared - Business",NA,NA,NA,NA,NA
8340511,201910,202010,1,"BA Major",NA,NA,NA,NA,NA
